0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11910,14173,15685,15882,15939,15812,15924,15838,16079,15802,15985,15790,15915,15919,15965,11171,15840,15833,15854,15789,15804,15729,15785,15824,15823,15843,15798,15812,15776,15837,15786,15797,15797,15800,15837,15840,15784,15832,15819,15687,15819,15888,15830,15773,15838,15841,15793,15802,0,209
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12226,14280,15699,15890,15936,15827,15938,15848,16082,15809,15985,15797,15912,16303,15967,11173,15842,15839,15854,15792,15804,15726,15793,15813,15828,15851,15801,15815,15778,15839,15793,15802,15796,15819,15836,15844,15787,15831,15815,15559,15816,15893,15831,15777,15843,15841,15797,15807,0,170
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18327,15809,15766,15911,15950,15845,15953,15865,16089,15822,15994,15810,15916,15845,15975,11161,15844,15847,15860,15802,15807,15731,15800,15823,15835,15852,15807,15819,15783,15842,15801,15799,15807,15822,15835,15849,15787,15835,15816,15755,15824,15903,15834,15778,15842,15847,15800,15811,0,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30064,17870,15816,15925,15961,15856,15960,15874,16090,15829,15996,15821,15923,15853,15978,11158,15847,15850,15863,15805,15810,15731,15799,15814,15834,15846,15809,15821,15788,15844,15803,15799,15808,15815,15837,15856,15791,15836,15816,15650,15821,15898,15834,15780,15846,15848,15801,15820,0,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15830,43458,40656,40734,7982,40691,7979,40707,40817,40686,8002,7914,7967,40926,40764,5581,40692,40695,7933,40671,7905,7866,40669,40679,40689,7928,40677,7910,40666,7924,7904,40669,7907,7911,40685,40696,7898,40686,40680,7922,40682,7954,7919,40662,7921,40694,40668,7912,0,199
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31658,25429,15768,15918,15956,15853,15957,15870,16094,15834,15999,15825,15921,15845,15987,11157,15848,15854,15861,15810,15810,15732,15803,15818,15842,15854,15820,15820,15790,15842,15820,15803,15811,15814,15843,15856,15787,15843,15815,15645,15823,15903,15841,15781,15846,15852,15803,15819,0,240
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31658,28665,15760,15916,15962,15848,15955,15872,16092,15831,15992,15818,15922,15849,15981,11161,15848,15854,15862,15807,15809,15732,15802,15813,15840,15848,15811,15820,15789,15842,15802,15800,15813,15802,15840,15852,15786,15843,15815,15573,15822,15906,15841,15786,15845,15853,15802,15818,0,223
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31658,29592,15748,15900,15951,15842,15952,15869,16091,15828,15990,15818,15921,16125,15970,11161,15847,15849,15860,15808,15811,15732,15798,15822,15836,15856,15815,15822,15792,15845,15811,15802,15814,15810,15841,15856,15791,15841,15820,15592,15823,15907,15831,15783,15847,15852,15803,15819,0,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31658,28114,15735,15889,15942,15840,15947,15860,16091,15825,15999,15817,15920,16354,15968,11160,15844,15851,15858,15802,15810,15728,15798,15816,15835,15849,15814,15817,15783,15843,15800,15801,15807,15811,15841,15854,15787,15839,15816,15838,15822,15901,15831,15779,15846,15847,15799,15818,0,82
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15829,12553,40629,40708,7971,40685,7971,7928,8045,7910,7993,40673,7960,8127,40754,38349,7922,7922,7928,40667,7903,7864,40667,7907,40685,7924,7905,40677,7894,40690,40664,7900,40671,7905,7920,7926,7894,40687,40676,40636,7910,7951,7918,7890,40689,40692,7901,7907,0,188
